3581,1,0,1,1
3582,0,0,-2,2
3583,0,1,-1,-2
3584,1,0,1,2
3585,1,1,2,1
3586,0,0,-2,-2
3587,0,1,-1,-2
3588,1,0,1,2
3589,1,1,2,-1
3590,0,1,-1,1
3591,1,0,1,1
3592,1,0,1,2
3593,1,1,2,2
3594,0,1,-1,-2
3595,0,0,-2,2
3596,1,1,2,-2
3597,1,0,1,-1
3598,1,0,1,1
3599,0,0,-2,-1
3600,1,0,1,2
3601,0,1,-1,2
3602,1,1,2,1
3603,0,0,-2,1
3604,0,0,-2,2
3605,0,1,-1,-1
3606,1,1,2,-1
3607,1,0,1,2
3608,1,1,2,-1
3609,1,0,1,2
3610,0,0,-2,-2
3611,1,1,2,1
3612,1,0,1,2
3613,1,1,2,-2
3614,0,1,-1,-1
3615,0,0,-2,-2
3616,0,1,-1,-2
3617,1,0,1,-2
3618,1,0,1,-2
3619,0,1,-1,-1
3620,1,1,2,1
3621,1,0,1,-2
3622,1,1,2,1
3623,0,1,-1,-2
3624,0,1,-1,1
3625,1,1,2,-1
3626,1,1,2,-1
3627,0,0,-2,-2
3628,0,1,-1,-2
3629,0,1,-1,-2
3630,0,1,-1,2
3631,0,1,-1,1
3632,0,1,-1,1
3633,0,1,-1,1
3634,1,0,1,-1
3635,1,1,2,-1
3636,0,1,-1,1
3637,1,1,2,-2
3638,0,1,-1,2
3639,1,1,2,1
3640,1,0,1,-2
3641,0,0,-2,2
3642,0,0,-2,1
3643,1,1,2,-2
3644,0,1,-1,-2
3645,1,0,1,-2
3646,1,1,2,1
3647,0,0,-2,-2
3648,0,1,-1,2
3649,1,0,1,-1
3650,1,0,1,2
3651,1,0,1,-1
3652,0,0,-2,-2
3653,0,0,-2,-2
3654,1,0,1,-1
3655,1,1,2,1
3656,1,0,1,-1
3657,0,0,-2,-1
3658,1,1,2,-1
3659,1,0,1,-1
3660,1,1,2,1
3661,1,0,1,-1
3662,1,0,1,2
3663,0,0,-2,1
3664,1,1,2,-2
3665,0,1,-1,-1
3666,0,0,-2,-2
3667,0,0,-2,1
3668,0,1,-1,2
3669,0,0,-2,-1
3670,1,0,1,1
3671,1,1,2,1
3672,0,0,-2,-1
3673,0,1,-1,1
3674,1,1,2,1
3675,1,1,2,-1
3676,1,0,1,2
3677,1,1,2,1
3678,1,0,1,1
3679,0,0,-2,-1
3680,0,0,-2,1
3681,1,1,2,1
3682,1,0,1,2
3683,0,0,-2,-2
3684,1,1,2,2
3685,0,1,-1,2
3686,0,0,-2,-2
3687,1,0,1,-1
3688,1,0,1,2
3689,1,1,2,2
3690,0,1,-1,-1
3691,0,0,-2,1
3692,0,0,-2,2
3693,0,0,-2,2
3694,0,0,-2,-1
3695,0,1,-1,1
3696,0,1,-1,-2
3697,1,0,1,-1
3698,1,1,2,-2
3699,0,1,-1,1
3700,0,1,-1,1
3701,0,1,-1,1
3702,0,0,-2,1
3703,1,1,2,2
3704,0,1,-1,-2
3705,1,0,1,2
3706,1,0,1,-2
3707,0,0,-2,-1
3708,0,0,-2,-2
3709,1,0,1,-2
3710,0,1,-1,-1
3711,0,0,-2,2
3712,0,1,-1,-2
3713,1,0,1,-2
3714,1,0,1,-2
3715,1,1,2,-2
3716,0,1,-1,-2
3717,1,1,2,-2
3718,1,1,2,2
3719,0,0,-2,1
3720,1,1,2,-1
3721,1,1,2,-1
3722,0,0,-2,2
3723,0,0,-2,1
3724,1,1,2,1
3725,0,0,-2,-2
3726,1,1,2,1
3727,0,1,-1,-2
3728,0,1,-1,-2
3729,0,1,-1,2
3730,0,1,-1,-1
3731,1,1,2,-1
3732,1,0,1,-2
3733,0,1,-1,-1
3734,0,1,-1,2
3735,0,1,-1,-1
3736,1,0,1,-2
3737,1,0,1,2
3738,0,0,-2,1
3739,1,1,2,1
3740,0,0,-2,2
3741,1,0,1,-1
3742,0,0,-2,-1
3743,1,1,2,2
3744,0,1,-1,1
3745,1,0,1,1
3746,1,1,2,-2
3747,0,0,-2,1
3748,0,0,-2,-1
3749,1,1,2,-1
3750,0,0,-2,-1
3751,1,1,2,-2
3752,0,1,-1,-1
3753,1,1,2,2
3754,0,1,-1,1
3755,0,1,-1,-2
3756,1,1,2,2
3757,1,1,2,-1
3758,0,1,-1,1
3759,1,1,2,-1
3760,0,1,-1,2
3761,0,0,-2,1
3762,1,1,2,1
3763,0,1,-1,2
3764,1,0,1,-1
3765,1,0,1,-2
3766,1,0,1,1
3767,0,1,-1,-2
3768,1,0,1,2
3769,1,0,1,-1
3770,0,1,-1,-2
3771,1,1,2,2
3772,1,1,2,-1
3773,1,0,1,1
3774,0,1,-1,1
3775,0,1,-1,-2
3776,1,0,1,-2
3777,1,1,2,-1
3778,0,1,-1,2
3779,0,0,-2,-1
3780,1,0,1,-2
3781,0,1,-1,-1
3782,0,1,-1,-2
3783,1,0,1,1
3784,0,0,-2,1
3785,1,1,2,2
3786,0,0,-2,-2
3787,0,0,-2,-1
3788,0,0,-2,1
3789,1,1,2,-2
3790,1,0,1,1
3791,0,1,-1,-2
3792,0,0,-2,1
3793,0,1,-1,2
3794,1,0,1,2
3795,0,1,-1,-1
3796,1,0,1,-1
3797,0,1,-1,2
3798,1,0,1,1
3799,1,0,1,-2
3800,0,0,-2,-2
3801,1,0,1,-2
3802,1,1,2,-2
3803,0,0,-2,2
3804,0,0,-2,-2
3805,0,0,-2,2
3806,1,0,1,1
3807,1,0,1,-1
3808,0,0,-2,1
3809,0,0,-2,2
3810,0,1,-1,1
3811,0,0,-2,-1
3812,1,0,1,2
3813,1,1,2,1
3814,0,1,-1,2
3815,0,0,-2,-2
3816,1,1,2,1
3817,0,1,-1,-2
3818,0,1,-1,-1
3819,1,0,1,-1
3820,0,0,-2,-2
3821,1,1,2,1
3822,1,1,2,2
3823,0,1,-1,1
3824,1,0,1,2
3825,1,1,2,1
3826,1,1,2,2
3827,0,0,-2,-1
3828,1,1,2,-2
3829,1,0,1,2
3830,0,1,-1,-1
3831,1,0,1,1
3832,0,1,-1,2
3833,1,1,2,2
3834,0,0,-2,1
3835,0,0,-2,2
3836,1,0,1,2
3837,0,1,-1,2
3838,0,1,-1,2
3839,1,0,1,-2
3840,1,1,2,2
3841,0,0,-2,2
3842,0,1,-1,-2
3843,1,0,1,-2
3844,0,1,-1,2
3845,0,0,-2,-2
3846,1,0,1,1
3847,1,1,2,1
3848,0,0,-2,-2
3849,0,0,-2,1
3850,1,0,1,-2
3851,1,0,1,1
3852,0,0,-2,2
3853,1,1,2,-1
3854,0,0,-2,1
3855,1,0,1,1
3856,0,1,-1,2
3857,1,1,2,2
3858,0,1,-1,-2
3859,0,0,-2,-1
3860,1,0,1,-1
3861,0,0,-2,2
3862,1,0,1,2
3863,1,0,1,2
3864,1,0,1,-1
3865,1,1,2,-1
3866,1,0,1,2
3867,0,1,-1,2
3868,1,1,2,-1
3869,1,0,1,-1
3870,1,0,1,2
3871,0,0,-2,-1
3872,1,1,2,1
3873,0,1,-1,1
3874,0,0,-2,1
3875,1,1,2,-1
3876,0,1,-1,2
3877,0,1,-1,-2
3878,1,0,1,1
3879,0,1,-1,2
3880,1,1,2,-2
3881,1,0,1,-1
3882,0,1,-1,2
3883,0,0,-2,1
3884,1,0,1,-1
3885,1,0,1,-2
3886,0,1,-1,-1
3887,0,1,-1,1
3888,0,0,-2,-1
3889,1,0,1,-2
3890,0,1,-1,2
3891,1,0,1,-1
3892,0,1,-1,2
3893,0,0,-2,-2
3894,0,1,-1,-1
3895,0,0,-2,-2
3896,1,1,2,2
3897,0,0,-2,2
3898,0,1,-1,-1
3899,1,1,2,1
3900,0,1,-1,1
3901,1,0,1,-2
3902,0,0,-2,-2
3903,1,1,2,-1
3904,0,0,-2,-2
3905,0,1,-1,1
3906,0,0,-2,1
3907,0,1,-1,-2
3908,1,1,2,1
3909,1,1,2,-2
3910,1,1,2,2
3911,0,1,-1,1
3912,1,0,1,1
3913,1,0,1,1
3914,0,0,-2,1
3915,1,0,1,1
3916,1,1,2,2
3917,0,0,-2,2
3918,0,1,-1,1
3919,1,0,1,2
3920,1,0,1,-1
3921,0,0,-2,2
3922,1,1,2,2
3923,1,1,2,1
3924,0,0,-2,1
3925,0,0,-2,2
3926,0,0,-2,2
3927,1,0,1,1
3928,1,0,1,1
3929,0,0,-2,-2
3930,1,1,2,-2
3931,1,1,2,1
3932,1,1,2,-2
3933,1,0,1,2
3934,0,0,-2,1
3935,0,1,-1,2
3936,1,1,2,2
3937,0,0,-2,2
3938,0,1,-1,-1
3939,1,1,2,1
3940,1,1,2,-1
3941,1,0,1,2
3942,0,0,-2,1
3943,0,0,-2,-2
3944,0,0,-2,-2
3945,0,1,-1,-2
3946,1,1,2,-1
3947,1,1,2,1
3948,1,0,1,-1
3949,0,0,-2,-2
3950,0,0,-2,1
3951,1,0,1,1
3952,1,0,1,-2
3953,1,0,1,-1
3954,0,0,-2,-2
3955,0,1,-1,-2
3956,0,0,-2,2
3957,0,1,-1,-1
3958,0,0,-2,-2
3959,1,1,2,2
3960,0,0,-2,-1
3961,1,1,2,-2
3962,1,1,2,-2
3963,1,1,2,2
3964,1,1,2,-2
3965,0,0,-2,1
3966,0,1,-1,-1
3967,0,0,-2,-2
3968,0,0,-2,2
3969,1,1,2,-1
3970,0,1,-1,-2
3971,0,1,-1,1
3972,1,1,2,-1
3973,1,0,1,2
3974,1,0,1,-2
3975,1,1,2,-2
3976,1,1,2,2
3977,0,1,-1,-1
3978,1,0,1,-2
3979,1,1,2,1
3980,1,1,2,-2
3981,0,1,-1,-2
3982,1,0,1,2
3983,1,0,1,-1
3984,0,0,-2,-1
3985,1,0,1,1
3986,1,1,2,-2
3987,0,0,-2,2
3988,0,0,-2,1
3989,0,0,-2,2
3990,0,0,-2,2
3991,1,0,1,2
3992,0,0,-2,2
3993,1,1,2,-2
3994,1,0,1,2
3995,1,1,2,-1
3996,0,0,-2,-2
3997,1,0,1,2
3998,1,1,2,2
3999,0,0,-2,1
4000,0,0,-2,2
4001,0,0,-2,-2
4002,1,0,1,2
4003,1,1,2,2
4004,1,0,1,1
4005,0,1,-1,-2
4006,0,1,-1,2
4007,1,1,2,2
4008,0,0,-2,-2
4009,1,1,2,2
4010,1,1,2,2
4011,0,0,-2,-1
4012,1,0,1,2
4013,0,0,-2,1
4014,0,1,-1,-1
4015,0,1,-1,1
4016,1,1,2,1
4017,1,1,2,2
4018,1,0,1,1
4019,0,1,-1,2
4020,0,1,-1,2
4021,0,0,-2,-2
4022,1,0,1,2
4023,1,0,1,2
4024,0,0,-2,-2
4025,1,1,2,1
4026,1,1,2,2
4027,1,1,2,2
4028,1,1,2,-2
4029,0,1,-1,2
4030,1,0,1,1
4031,1,0,1,2
4032,0,1,-1,-2
4033,0,0,-2,1
4034,1,0,1,-1
4035,0,1,-1,1
4036,1,0,1,1
4037,0,0,-2,1
4038,1,1,2,2
4039,1,1,2,2
4040,1,0,1,-2
4041,1,0,1,-2
4042,1,1,2,2
4043,1,0,1,2
4044,0,1,-1,-2
4045,1,1,2,1
4046,0,1,-1,-2
4047,1,1,2,-2
4048,0,0,-2,-1
4049,0,1,-1,1
4050,1,1,2,-2
4051,0,1,-1,-1
4052,1,1,2,2
4053,0,0,-2,-1
4054,0,1,-1,1
4055,0,1,-1,1
4056,1,0,1,-2
4057,1,0,1,-1
4058,0,1,-1,-1
4059,0,1,-1,-2
4060,1,1,2,1
4061,0,0,-2,1
4062,0,1,-1,1
4063,0,0,-2,-1
4064,0,1,-1,-2
4065,1,1,2,-1
4066,1,1,2,-2
4067,1,0,1,-1
4068,0,1,-1,-1
4069,0,0,-2,2
4070,0,0,-2,1
4071,1,1,2,-1
4072,1,0,1,2
4073,0,1,-1,-1
4074,0,1,-1,1
4075,1,1,2,-1
4076,1,0,1,2
4077,1,1,2,-2
4078,1,1,2,1
4079,0,0,-2,1
4080,1,1,2,1
4081,1,1,2,1
4082,0,0,-2,1
4083,1,1,2,2
4084,1,1,2,-2
4085,0,1,-1,1
4086,1,0,1,2
4087,0,0,-2,2
4088,1,1,2,2
4089,1,0,1,-2
4090,1,1,2,-1
4091,0,1,-1,2
4092,0,0,-2,1
4093,0,1,-1,2
4094,0,1,-1,1
4095,0,0,-2,1
4096,1,1,2,-1
4097,0,0,-2,1
4098,1,0,1,-1
4099,0,1,-1,2
4100,1,1,2,1
4101,0,1,-1,-2
4102,0,0,-2,2
4103,0,1,-1,-2
4104,1,1,2,-2
4105,1,0,1,-2
4106,0,1,-1,2
4107,1,0,1,-1
4108,1,0,1,-2
4109,0,1,-1,1
4110,1,1,2,1
4111,1,0,1,1
4112,0,0,-2,1
4113,0,0,-2,-1
4114,1,1,2,-1
4115,1,1,2,-1
4116,0,0,-2,-1
4117,1,1,2,-2
4118,1,0,1,-1
4119,1,0,1,-1
4120,1,1,2,-2
4121,1,0,1,2
4122,1,1,2,1
4123,0,0,-2,1
4124,0,1,-1,-2
4125,1,1,2,-1
4126,1,1,2,-1
4127,1,0,1,-2
4128,1,1,2,1
4129,1,1,2,2
4130,0,0,-2,2
4131,0,0,-2,-1
4132,0,1,-1,-2
4133,0,0,-2,-2
4134,1,0,1,-2
4135,1,1,2,-2
4136,0,1,-1,2
4137,0,1,-1,-2
4138,0,1,-1,2
4139,0,1,-1,2
4140,1,0,1,-1
4141,1,0,1,1
4142,1,0,1,2
4143,0,0,-2,1
4144,0,0,-2,2
4145,0,0,-2,2
4146,1,1,2,-1
4147,0,0,-2,2
4148,0,0,-2,2
4149,1,1,2,-1
4150,0,0,-2,1
4151,0,1,-1,-1
4152,0,1,-1,-1
4153,1,0,1,1
4154,1,0,1,-2
4155,0,0,-2,2
4156,1,0,1,2
4157,0,0,-2,1
4158,1,1,2,-2
4159,0,0,-2,-1
4160,1,0,1,-2
4161,0,0,-2,1
4162,0,0,-2,2
4163,0,0,-2,2
4164,0,0,-2,1
4165,1,0,1,-2
4166,0,1,-1,2
4167,0,1,-1,-2
4168,0,0,-2,-2
4169,0,1,-1,2
4170,1,0,1,-2
4171,0,0,-2,2
4172,1,1,2,-1
4173,0,0,-2,1
4174,0,0,-2,1
4175,0,0,-2,1
4176,1,1,2,-2
4177,0,0,-2,-2
4178,0,0,-2,-1
4179,0,1,-1,-2
4180,0,0,-2,-2
4181,1,1,2,-1
4182,1,1,2,2
4183,1,0,1,-2
4184,1,1,2,-2
4185,0,1,-1,-1
4186,0,1,-1,2
4187,0,0,-2,-2
4188,0,0,-2,2
4189,0,1,-1,1
4190,1,0,1,1
4191,0,0,-2,-2
4192,1,0,1,1
4193,0,1,-1,-2
4194,1,1,2,-2
4195,0,0,-2,1
4196,0,1,-1,-1
4197,1,0,1,-1
4198,1,0,1,-1
4199,1,0,1,1
4200,1,0,1,1
4201,0,1,-1,-1
4202,0,0,-2,-1
4203,1,0,1,1
4204,1,1,2,2
4205,1,0,1,2
4206,1,0,1,-2
4207,0,0,-2,-2
4208,1,1,2,-1
4209,1,1,2,1
4210,0,0,-2,2
4211,0,1,-1,2
4212,1,0,1,1
4213,0,1,-1,2
4214,1,0,1,2
4215,0,0,-2,2
4216,1,1,2,2
4217,1,0,1,1
4218,0,0,-2,-1
4219,1,0,1,-2
4220,0,0,-2,1
4221,0,0,-2,-2
4222,0,1,-1,-2
4223,0,0,-2,2
4224,0,1,-1,-1
4225,0,1,-1,-2
4226,0,1,-1,2
4227,1,0,1,-1
4228,0,1,-1,-1
4229,1,1,2,-1
4230,0,0,-2,-2
4231,0,1,-1,-2
4232,1,0,1,1
4233,0,0,-2,1
4234,1,0,1,-2
4235,1,1,2,1
4236,0,0,-2,2
4237,0,1,-1,-1
4238,0,0,-2,2
4239,1,0,1,-1
4240,0,1,-1,1
4241,0,1,-1,2
4242,1,0,1,1
4243,0,0,-2,-2
4244,0,0,-2,-1
4245,1,0,1,-1
4246,0,1,-1,-1
4247,1,0,1,-1
4248,0,0,-2,1
4249,1,1,2,-1
4250,1,1,2,-1
4251,1,1,2,-2
4252,0,0,-2,-1
4253,0,1,-1,2
4254,1,0,1,2
4255,0,0,-2,1
4256,1,1,2,-2
4257,1,1,2,-2
4258,1,1,2,-2
4259,1,0,1,-2
4260,0,1,-1,-2
4261,0,0,-2,2
4262,0,1,-1,-1
4263,0,0,-2,2
4264,1,0,1,-1
4265,0,0,-2,1
4266,1,0,1,1
4267,1,0,1,1
4268,0,0,-2,-2
4269,0,1,-1,2
4270,1,0,1,1
4271,0,0,-2,-2
4272,1,1,2,1
4273,1,0,1,-1
4274,0,0,-2,2
4275,0,1,-1,2
4276,0,0,-2,1
4277,1,1,2,2
4278,0,0,-2,1
4279,0,0,-2,-2
4280,0,0,-2,-2
4281,1,0,1,1
4282,1,1,2,-2
4283,0,1,-1,-1
4284,1,1,2,2
4285,0,0,-2,1
4286,1,0,1,2
4287,0,0,-2,1
4288,1,1,2,2
4289,1,0,1,2
4290,1,1,2,-2
4291,0,0,-2,1
4292,0,1,-1,-1
4293,0,0,-2,-2
4294,0,0,-2,-1
4295,1,0,1,-2
4296,0,0,-2,2
4297,0,1,-1,1
4298,1,1,2,-2
4299,0,0,-2,1
4300,1,0,1,1
4301,1,0,1,-2
4302,1,1,2,-1
4303,1,1,2,-2
4304,1,1,2,-2
4305,1,1,2,-1
4306,1,0,1,2
4307,1,0,1,1
4308,0,1,-1,-1
4309,1,1,2,-1
4310,0,1,-1,-2
4311,0,1,-1,2
4312,1,0,1,2
4313,0,1,-1,1
4314,0,0,-2,-1
4315,0,0,-2,1
4316,1,1,2,-1
4317,0,0,-2,1
4318,1,0,1,-1
4319,1,0,1,-1
4320,0,0,-2,-2
4321,0,1,-1,2
4322,0,0,-2,-2
4323,1,0,1,-1
4324,1,0,1,1
4325,0,0,-2,1
4326,0,1,-1,-1
4327,0,1,-1,-2
4328,1,0,1,2
4329,1,1,2,2
4330,0,1,-1,-1
4331,0,0,-2,-2
4332,1,0,1,-2
4333,1,1,2,-2
4334,1,0,1,-1
4335,0,0,-2,1
4336,0,1,-1,1
4337,1,0,1,-1
4338,0,0,-2,-1
4339,0,1,-1,1
4340,0,0,-2,-2
4341,0,1,-1,1
4342,1,0,1,2
4343,0,0,-2,1
4344,0,0,-2,-2
4345,0,1,-1,-2
4346,1,0,1,1
4347,0,0,-2,1
4348,1,0,1,-1
4349,0,1,-1,2
4350,0,1,-1,1
4351,0,0,-2,2
4352,0,0,-2,1
4353,0,0,-2,1
4354,1,1,2,2
4355,1,1,2,1
4356,0,0,-2,-1
4357,1,1,2,-2
4358,0,0,-2,-1
4359,1,0,1,1
4360,1,0,1,1
4361,1,1,2,2
4362,0,1,-1,2
4363,0,0,-2,2
4364,1,1,2,2
4365,0,1,-1,1
4366,1,0,1,2
4367,1,1,2,1
4368,1,0,1,2
4369,1,0,1,1
4370,1,1,2,-1
4371,0,0,-2,-2
4372,0,1,-1,-2
4373,0,0,-2,-1
4374,1,1,2,-2
4375,1,0,1,-1
4376,1,0,1,-1
4377,0,0,-2,-2
4378,0,0,-2,-2
4379,1,0,1,1
4380,1,1,2,-1
4381,1,1,2,1
4382,0,1,-1,-1
4383,0,1,-1,2
4384,0,0,-2,1
4385,0,1,-1,-1
4386,1,0,1,2
4387,1,1,2,2
4388,0,1,-1,2
4389,1,0,1,-2
4390,1,1,2,-2
4391,1,0,1,-2
4392,1,0,1,-2
4393,0,0,-2,-1
4394,1,0,1,1
4395,0,1,-1,-1
4396,0,1,-1,-1
4397,1,0,1,-1
4398,1,0,1,1
4399,1,1,2,-2
4400,1,0,1,-1
4401,1,1,2,2
4402,1,1,2,-2
4403,0,1,-1,-1
4404,0,0,-2,2
4405,0,1,-1,-1
4406,1,1,2,-1
4407,1,0,1,1
4408,1,0,1,-1
4409,1,0,1,1
4410,1,0,1,-1
4411,0,0,-2,-1
4412,0,0,-2,1
4413,1,0,1,-1
4414,0,1,-1,1
4415,0,1,-1,1
4416,1,0,1,2
4417,0,1,-1,-2
4418,0,1,-1,2
4419,1,0,1,2
4420,1,0,1,-2
4421,1,1,2,-1
4422,1,0,1,-1
4423,1,1,2,-2
4424,1,1,2,-2
4425,0,1,-1,2
4426,1,1,2,-2
4427,1,1,2,-2
4428,0,1,-1,-2
4429,1,0,1,-2
4430,0,0,-2,2
4431,0,0,-2,1
4432,0,1,-1,-2
4433,1,1,2,1
4434,0,1,-1,2
4435,0,1,-1,2
4436,1,0,1,-1
4437,0,1,-1,1
4438,0,0,-2,1
4439,1,1,2,2
4440,1,0,1,2
4441,0,1,-1,-1
4442,0,1,-1,-2
4443,1,0,1,2
4444,1,0,1,-2
4445,0,1,-1,1
4446,0,1,-1,2
4447,0,0,-2,-1
4448,0,1,-1,-1
4449,0,1,-1,1
4450,1,0,1,-2
4451,1,1,2,1
4452,0,1,-1,-2
4453,1,0,1,-1
4454,1,1,2,2
4455,0,1,-1,-2
4456,1,0,1,1
4457,1,0,1,1
4458,0,0,-2,2
4459,0,1,-1,-2
4460,0,1,-1,-2
4461,0,1,-1,-1
4462,1,1,2,2
4463,0,1,-1,1
4464,0,1,-1,1
4465,1,1,2,-1
4466,1,0,1,2
4467,1,1,2,-2
4468,1,0,1,2
4469,1,1,2,1
4470,1,1,2,-1
4471,1,1,2,2
4472,1,0,1,2
4473,0,1,-1,-1
4474,0,0,-2,-1
4475,1,1,2,-1
4476,0,0,-2,1
4477,1,1,2,1
4478,0,1,-1,2
4479,0,0,-2,1
4480,0,1,-1,-1
4481,0,1,-1,2
4482,0,0,-2,1
4483,1,0,1,-1
4484,1,1,2,2
4485,1,0,1,-1
4486,0,0,-2,1
4487,0,1,-1,1
4488,1,0,1,1
4489,0,0,-2,-1
4490,1,0,1,2
4491,0,1,-1,-1
4492,0,0,-2,1
4493,1,0,1,1
4494,0,1,-1,1
4495,0,1,-1,1
4496,0,0,-2,1
4497,1,1,2,-2
4498,1,1,2,2
4499,0,0,-2,-2
4500,0,0,-2,-2
4501,0,1,-1,2
4502,0,1,-1,-2
4503,0,1,-1,-2
4504,1,1,2,-1
4505,0,1,-1,2
4506,0,1,-1,2
4507,0,1,-1,-2
4508,0,0,-2,-2
4509,1,0,1,2
4510,1,1,2,2
4511,1,1,2,-1
4512,0,1,-1,2
4513,0,0,-2,1
4514,1,1,2,2
4515,0,0,-2,-2
4516,0,0,-2,1
4517,0,1,-1,1
4518,0,0,-2,2
4519,1,1,2,-2
4520,1,0,1,-1
4521,0,1,-1,-2
4522,1,0,1,-2
4523,0,1,-1,-1
4524,1,1,2,-2
4525,0,1,-1,-2
4526,0,1,-1,2
4527,0,0,-2,1
4528,1,1,2,-2
4529,1,0,1,2
4530,0,1,-1,2
4531,1,0,1,2
4532,1,0,1,-1
4533,1,1,2,-2
4534,1,1,2,2
4535,0,1,-1,-2
4536,0,0,-2,2
4537,0,1,-1,-2
4538,0,0,-2,-1
4539,1,1,2,-1
4540,1,0,1,2
4541,0,1,-1,-2
4542,0,0,-2,-1
4543,0,1,-1,1
4544,0,0,-2,-1
4545,1,0,1,-1
4546,1,1,2,-2
4547,0,1,-1,1
4548,1,1,2,-1
4549,1,0,1,-2
4550,0,1,-1,1
4551,0,1,-1,1
4552,1,0,1,-2
4553,0,1,-1,1
4554,0,1,-1,-2
4555,0,1,-1,1
4556,0,0,-2,2
4557,1,0,1,-2
4558,1,1,2,-2
4559,0,1,-1,-2
4560,0,0,-2,1
4561,0,1,-1,2
4562,0,1,-1,2
4563,0,0,-2,2
4564,0,1,-1,-1
4565,0,0,-2,2
4566,1,0,1,-2
4567,0,0,-2,1
4568,1,1,2,-2
4569,1,0,1,1
4570,1,0,1,-1
4571,0,1,-1,2
4572,1,0,1,-1
4573,1,0,1,2
4574,0,0,-2,-2
4575,1,0,1,2
4576,1,1,2,1
4577,1,0,1,2
4578,1,0,1,-1
4579,1,1,2,-2
4580,0,0,-2,1
4581,0,1,-1,1
4582,0,0,-2,-2
4583,1,0,1,-1
4584,1,0,1,-2
4585,1,1,2,-2
4586,1,0,1,-1
4587,0,0,-2,2
4588,1,0,1,1
4589,1,1,2,-1
4590,1,0,1,1
4591,1,1,2,1
4592,0,0,-2,-2
4593,1,0,1,-2
4594,1,1,2,1
4595,0,0,-2,-2
4596,0,1,-1,-2
4597,0,1,-1,-2
4598,0,0,-2,-1
4599,1,0,1,-1
4600,1,1,2,-2
4601,1,0,1,1
4602,1,0,1,1
4603,0,1,-1,-1
4604,0,1,-1,-2
4605,1,1,2,-1
4606,0,0,-2,1
4607,1,0,1,-1
4608,1,1,2,-1
4609,0,1,-1,2
4610,0,1,-1,-2
4611,1,0,1,-2
4612,0,1,-1,1
4613,1,1,2,-1
4614,1,0,1,1
4615,1,1,2,-1
4616,1,1,2,-1
4617,0,0,-2,1
4618,0,1,-1,2
4619,0,0,-2,2
4620,1,1,2,-2
4621,1,1,2,-1
4622,0,1,-1,2
4623,1,1,2,2
4624,1,0,1,2
4625,1,1,2,-1
4626,1,0,1,-1
4627,0,1,-1,-1
4628,1,0,1,-2
4629,0,1,-1,2
4630,1,1,2,-2
4631,1,1,2,-2
4632,1,0,1,-2
4633,1,0,1,-1
4634,0,0,-2,-1
4635,1,1,2,1
4636,1,0,1,-2
4637,1,1,2,2
4638,0,1,-1,2
4639,0,1,-1,-2
4640,1,0,1,1
4641,0,1,-1,-1
4642,0,0,-2,1
4643,0,1,-1,-1
4644,1,0,1,-1
4645,1,1,2,-1
4646,0,0,-2,-1
4647,1,0,1,-2
4648,1,0,1,-2
4649,1,0,1,-1
4650,1,1,2,-1
4651,0,0,-2,-1
4652,0,1,-1,1
4653,1,0,1,1
4654,1,1,2,1
4655,0,0,-2,2
4656,0,0,-2,2
4657,1,0,1,-1
4658,0,1,-1,-1
4659,1,1,2,-1
4660,1,0,1,-1
4661,1,0,1,2
4662,1,0,1,-2
4663,1,1,2,-2
4664,0,1,-1,1
4665,0,0,-2,2
4666,0,1,-1,-1
4667,0,1,-1,2
4668,1,1,2,-1
4669,0,1,-1,1
4670,1,0,1,1
4671,0,0,-2,-2
4672,1,1,2,2
4673,1,0,1,2
4674,0,0,-2,-2
4675,0,0,-2,-1
4676,0,1,-1,1
4677,0,0,-2,1
4678,1,0,1,1
4679,1,1,2,-2
4680,0,1,-1,-1
4681,0,0,-2,1
4682,0,1,-1,2
4683,0,0,-2,1
4684,1,0,1,-2
4685,0,0,-2,-1
4686,1,1,2,-1
4687,1,1,2,1
4688,1,0,1,-2
4689,1,1,2,-1
4690,0,0,-2,2
4691,0,0,-2,2
4692,0,0,-2,1
4693,0,1,-1,-2
4694,0,0,-2,2
4695,0,0,-2,1
4696,1,0,1,1
4697,0,0,-2,1
4698,0,1,-1,-1
4699,0,0,-2,2
4700,1,0,1,-1
4701,0,1,-1,-2
4702,1,0,1,1
4703,1,1,2,-2
4704,0,0,-2,1
4705,1,0,1,-2
4706,1,0,1,-2
4707,0,0,-2,-1
4708,1,0,1,-2
4709,1,0,1,-2
4710,1,0,1,2
4711,1,1,2,-1
4712,0,0,-2,1
4713,1,1,2,-2
4714,0,0,-2,2
4715,0,1,-1,-2
4716,0,1,-1,2
4717,0,1,-1,2
4718,0,0,-2,1
4719,0,0,-2,1
4720,1,0,1,-1
4721,1,0,1,2
4722,0,1,-1,-1
4723,1,1,2,-1
4724,0,1,-1,1
4725,1,1,2,2
4726,1,0,1,-2
4727,0,0,-2,1
4728,0,0,-2,1
4729,0,0,-2,1
4730,1,1,2,-1
4731,1,1,2,1
4732,1,0,1,-1
4733,1,0,1,2
4734,1,1,2,-1
4735,0,0,-2,-2
4736,1,1,2,2
4737,1,1,2,-2
4738,1,0,1,-1
4739,0,0,-2,-2
4740,1,0,1,-1
4741,0,0,-2,-1
4742,0,1,-1,-2
4743,0,1,-1,-1
4744,1,0,1,1
4745,0,0,-2,1
4746,1,0,1,1
4747,1,1,2,2
